-8.58321,-1.1157,-4.19703,-0.0635642,0.0276742,0.01316,13.217,51.9346,-40.1197,2751401
-8.60715,-1.05105,-4.1683,-0.0509072,0.0299391,0.00396709,12.1307,52.299,-40.8205,2809379
-8.60476,-0.995988,-4.19703,-0.034653,0.0354016,0.014892,12.1307,52.299,-40.8205,2867650
-8.57363,-0.995988,-4.11324,-0.0453115,0.0424629,0.0252841,11.4064,51.5701,-39.7693,2929162
-8.61194,-0.955286,-4.20661,0.0045169,0.0372669,0.0288813,11.4064,51.5701,-39.7693,2990288
-8.56166,-0.964863,-4.29041,0.0386241,0.0416635,0.0374081,10.8633,51.7523,-39.5941,3063527
-8.55927,-0.840364,-4.17309,0.0073148,0.0601826,0.039673,10.8633,51.7523,-39.5941,3122835
-8.45392,-0.916979,-4.0869,0.0237022,0.0581842,0.0360758,12.1307,51.2056,-38.7182,3180776
-8.64785,-0.775721,-4.39575,0.107371,0.0340693,0.0191554,12.1307,51.2056,-38.7182,3239208
-8.57603,-0.948104,-4.24971,0.0536792,0.0829651,-0.000429526,11.5875,51.7523,-40.2949,3300688
-8.59279,-0.991199,-4.40533,0.102309,0.0487247,-0.0305398,11.5875,51.7523,-40.2949,3359443
-8.45392,-1.2809,-4.12042,-0.0590343,0.109478,-0.00829019,11.5875,51.7523,-40.9957,3432691
-8.47547,-1.42694,-4.0869,-0.103667,0.0988197,-0.00469294,11.5875,51.7523,-40.9957,3490481
-8.51617,-1.23541,-4.31674,-0.147367,0.101218,0.00543264,11.2254,52.1168,-39.9445,3548869
-8.58321,-1.21865,-4.24731,-0.161889,0.117739,0.014892,11.2254,52.1168,-39.9445,3607346
-8.45871,-0.921767,-4.33829,-0.0678276,0.138789,0.0262167,10.6822,51.2056,-40.8205,3671701
-8.41322,-0.852335,-4.44603,-0.111527,0.153444,0.0315459,10.6822,51.2056,-40.8205,3730187
-8.46589,-0.864306,-4.56574,-0.046111,0.140121,0.0435368,10.3201,51.2056,-40.4701,3801983
-8.25281,-0.909797,-4.63757,-0.017333,0.151046,0.0512642,10.3201,51.2056,-40.4701,3859625
-8.33661,-0.943315,-4.6663,-0.0287909,0.151712,0.0524632,8.87168,50.4767,-41.8717,3917001
