0.0000172,0.0000213,0.0028356,0.0000504,0.0000000
0.0000396,0.0000494,0.0078435,0.0001353,0.0000000
0.0000624,0.0000714,0.0152233,0.0002547,0.0000000
0.0000959,0.0000892,0.0251935,0.0004092,0.0000000
0.0001493,0.0001012,0.0378092,0.0005964,0.0000000
0.0002311,0.0001079,0.0527365,0.0008066,0.0000000
0.0003473,0.0001058,0.0690423,0.0010208,0.0000000
0.0004874,0.0000740,0.0850457,0.0012085,0.0000000
0.0006348,-0.0000071,0.0982497,0.0013284,0.0000000
0.0007743,-0.0001637,0.1054295,0.0013292,0.0000000
0.0008808,-0.0004158,0.1028752,0.0011569,0.0000000
0.0009071,-0.0007471,0.0867885,0.0007638,0.0000000
0.0008004,-0.0011330,0.0538436,0.0001158,0.0000000
0.0004926,-0.0015284,0.0018261,-0.0007963,0.0000000
-0.0000799,-0.0018728,-0.0697039,-0.0019485,0.0000000
-0.0009341,-0.0021233,-0.1587963,-0.0032787,0.0000000
-0.0020651,-0.0022201,-0.2606509,-0.0046804,0.0000000
-0.0034278,-0.0020972,-0.3673707,-0.0060030,0.0000000
-0.0049273,-0.0016907,-0.4679923,-0.0070591,0.0000000
-0.0064366,-0.0009267,-0.5488377,-0.0076372,0.0000000
-0.0077662,0.0002364,-0.5941914,-0.0075157,0.0000000
-0.0086675,0.0017951,-0.5872706,-0.0064838,0.0000000
-0.0088555,0.0036942,-0.5114294,-0.0043599,0.0000000
-0.0080301,0.0058104,-0.3515001,-0.0010055,0.0000000
-0.0059183,0.0079693,-0.0951451,0.0036523,0.0000000
-0.0023165,0.0099543,0.2658962,0.0096082,0.0000000
0.0028747,0.0115188,0.7347945,0.0167744,0.0000000
0.0096205,0.0124073,1.3089644,0.0249789,0.0000000
0.0177286,0.0123707,1.9798153,0.0339764,0.0000000
0.0268425,0.0111855,2.7329752,0.0434647,0.0000000
0.0364511,0.0086736,3.5489781,0.0531028,0.0000000
0.0459107,0.0047159,4.4043750,0.0625297,0.0000000
0.0544900,-0.0007340,5.2731828,0.0713936,2.7908990
0.0614234,-0.0076428,6.1285387,0.0793816,2.8530340
0.0659691,-0.0158989,6.9444458,0.0862361,2.9116090
0.0674737,-0.0253157,7.6974584,0.0917648,2.9702500
0.0654258,-0.0356447,8.3681073,0.0958645,3.0357460
0.0594917,-0.0466022,8.9420054,0.0985214,3.1045340
0.0495535,-0.0578860,9.4105493,0.0998270,3.1627170
0.0357385,-0.0691456,9.7711341,0.0999688,3.2217980
0.0184801,-0.0800031,10.0269088,0.0992625,3.2806830
-0.0018511,-0.0903412,10.1861419,0.0980731,3.3417370
-0.0243250,-0.0998062,10.2611479,0.0968034,3.4040970
-0.0483719,-0.1081412,10.2670277,0.0958971,3.4729060
-0.0734632,-0.1154735,10.2201989,0.0958238,3.5332130
-0.0983128,-0.1216203,10.1373516,0.0969869,3.5941750
-0.1227964,-0.1266281,10.0341071,0.0998296,3.6519580
-0.1463351,-0.1306907,9.9240197,0.1047377,3.7125260
-0.1686723,-0.1341022,9.8180190,0.1120006,3.7708780
-0.1899529,-0.1370154,9.7242981,0.1217816,3.8405080
-0.2101911,-0.1397888,9.6482654,0.1340851,3.8981760
-0.2299411,-0.1427032,9.5923318,0.1486732,3.9566620
-0.2493059,-0.1461405,9.5567399,0.1651097,4.0177880
-0.2690377,-0.1495389,9.5404442,0.1827787,4.0770540
-0.2891134,-0.1536124,9.5413870,0.2008608,4.1460550
