-0.0000157,0.0000019,0.0028260,0.0000301,0.0000000
-0.0000447,0.0000087,0.0078159,0.0000804,0.0000000
-0.0000891,0.0000228,0.0151682,0.0001504,0.0000000
-0.0001534,0.0000392,0.0251030,0.0002389,0.0000000
-0.0002405,0.0000528,0.0376770,0.0003424,0.0000000
-0.0003543,0.0000562,0.0525634,0.0004541,0.0000000
-0.0004941,0.0000411,0.0688372,0.0005612,0.0000000
-0.0006438,0.0000037,0.0848160,0.0006449,0.0000000
-0.0007816,-0.0000609,0.0980046,0.0006806,0.0000000
-0.0008751,-0.0001556,0.1051768,0.0006394,0.0000000
-0.0008864,-0.0002808,0.1026223,0.0004933,0.0000000
-0.0007892,-0.0004374,0.0865598,0.0002223,0.0000000
-0.0005563,-0.0006181,0.0536773,-0.0001817,0.0000000
-0.0001662,-0.0008086,0.0017716,-0.0007098,0.0000000
0.0003893,-0.0009843,-0.0695885,-0.0013303,0.0000000
0.0011091,-0.0011012,-0.1584606,-0.0019847,0.0000000
0.0019658,-0.0011094,-0.2600539,-0.0025890,0.0000000
0.0028977,-0.0009561,-0.3664815,-0.0030379,0.0000000
0.0038143,-0.0005918,-0.4667950,-0.0032116,0.0000000
0.0046048,0.0000156,-0.5473373,-0.0029863,0.0000000
0.0051390,0.0008810,-0.5924250,-0.0022486,0.0000000
0.0052821,0.0019947,-0.5853213,-0.0009090,0.0000000
0.0049021,0.0033136,-0.5094404,0.0010810,0.0000000
0.0038699,0.0047578,-0.3496868,0.0037116,0.0000000
0.0020824,0.0062052,-0.0938028,0.0069117,0.0000000
-0.0005274,0.0074944,0.2663872,0.0105470,0.0000000
-0.0039883,0.0084297,0.7339779,0.0144243,0.0000000
-0.0082850,0.0087896,1.3063336,0.0183058,0.0000000
-0.0133640,0.0083473,1.9748429,0.0219279,0.0000000
-0.0191409,0.0068910,2.7251544,0.0250264,0.0000000
-0.0255014,0.0042479,3.5378698,0.0273698,0.0000000
-0.0323033,0.0003127,4.3896458,0.0287963,0.0000000
-0.0393841,-0.0049341,5.2546515,0.0292419,2.7702450
-0.0465640,-0.0114098,6.1062214,0.0287678,2.8306510
-0.0536469,-0.0189150,6.9185794,0.0275778,2.8921790
-0.0604246,-0.0271297,7.6684924,0.0260249,2.9516670
-0.0666745,-0.0356208,8.3366894,0.0246049,3.0132790
-0.0721607,-0.0438593,8.9089528,0.0239345,3.0872660
-0.0766387,-0.0512485,9.3767953,0.0247189,3.1463330
-0.0798591,-0.0571623,9.7376717,0.0277057,3.2048410
-0.0815782,-0.0609844,9.9947283,0.0336296,3.2631650
-0.0815780,-0.0621641,10.1561375,0.0431767,3.3276260
-0.0796724,-0.0602515,10.2340889,0.0569106,3.3867910
-0.0757112,-0.0549187,10.2435511,0.0751889,3.4598640
-0.0696114,-0.0460150,10.2009362,0.0981745,3.5185550
-0.0613615,-0.0335754,10.1227813,0.1258041,3.5798240
-0.0510404,-0.0178358,10.0245658,0.1577998,3.6410930
-0.0388527,0.0007425,9.9197616,0.1937418,3.7022120
-0.0250965,0.0215332,9.8191703,0.2330497,3.7622510
-0.0101441,0.0437879,9.7305869,0.2750159,3.8316240
0.0055620,0.0666769,9.6587744,0.3188862,3.8891280
0.0215288,0.0893493,9.6057109,0.3639308,3.9473980
0.0372545,0.1109902,9.5710617,0.4094792,4.0087670
0.0522594,0.1308868,9.5527777,0.4549610,4.0663560
0.0661398,0.1484851,9.5477435,0.4999071,4.1368770
0.0786369,0.1634347,9.5524146,0.5439079,4.1957150
0.0896473,0.1756396,9.5633418,0.5865943,4.2563380
0.0992685,0.1852715,9.5774798,0.6275804,4.3145000
0.1077713,0.1927792,9.5925838,0.6663837,4.3751270
0.1156437,0.1988904,9.6070968,0.7023539,4.4338230
0.1235295,0.2045338,9.6201686,0.7346240,4.5033920
0.1321658,0.2107568,9.6314718,0.7620962,4.5608570
0.1422988,0.2186325,9.6409762,0.7834648,4.6195320
0.1545752,0.2291376,9.6487194,0.7972894,4.6812470
0.1694142,0.2430181,9.6546183,0.8021300,4.7387330
0.1868950,0.2606582,9.6576310,0.7967111,4.7969440
0.2066094,0.2819404,9.6601048,0.7801771,4.8700250
0.2275854,0.3061108,9.6614663,0.7522485,4.9283470
0.2482475,0.3317114,9.6610615,0.7134503,4.9909630
0.2664189,0.3565297,9.6581639,0.6652805,5.0531230
0.2793800,0.3776018,9.6519986,0.6103210,5.1109400
0.2839915,0.3912781,9.6417783,0.5522620,5.1726550
0.2768669,0.3933431,9.6267159,0.4958427,5.2415660
0.2546024,0.3791968,9.6060559,0.4466890,5.2989180
0.2140354,0.3440906,9.5791051,0.4110549,5.3604460
0.1525289,0.2834156,9.5452471,0.3954794,5.4189090
0.0682178,0.1929735,9.5039873,0.4063905,5.4766170
-0.0397830,0.0692564,9.4549880,0.4496952,5.5500070
-0.1712102,-0.0902837,9.3980806,0.5303507,5.6082080
-0.3245805,-0.2870297,9.3332821,0.6519611,5.6662210
-0.4971765,-0.5210439,9.2607982,0.8165032,5.7347580
-0.6851378,-0.7909823,9.1810092,1.0241517,5.7942790
-0.8836475,-1.0941292,9.0944710,1.2731744,5.8559960
-1.0871793,-1.4265183,9.0019125,1.5599577,5.9292630
-1.2898459,-1.7831233,8.9042088,1.8792205,5.9878080
-1.4857574,-2.1581064,8.8023674,2.2242457,6.0536360
-1.6693755,-2.5451956,8.6975033,2.5873069,6.1124840
-1.8358452,-2.9378879,8.5908096,2.9602291,6.1700670
-1.9812793,-3.3298586,8.4835440,3.3346837,6.2293960
-2.1029742,-3.7152369,8.3769945,3.7026052,6.2990240
-2.1995310,-4.0888466,8.2724620,4.0565589,6.3567200
-2.2708930,-4.4463988,8.1712416,4.3899337,6.4182470
-2.3182451,-4.7845440,8.0745789,4.6971844,6.4794100
-2.3438384,-5.1008645,7.9836623,4.9738907,6.5372350
-2.3507483,-5.3938099,7.8995810,5.2166614,6.5960800
-2.3425704,-5.6625647,7.8232794,5.4229691,6.6652260
-2.3231038,-5.9068474,7.7555603,5.5909203,6.7275610
-2.2960227,-6.1266894,7.6970505,5.7190198,6.7855600
-2.2645746,-6.3222061,7.6481958,5.8059483,6.8430270
-2.2313257,-6.4933740,7.6092694,5.8504016,6.9042020
-2.1979845,-6.6398618,7.5803652,5.8510479,6.9622000
-2.1653088,-6.7608883,7.5614209,5.8065846,7.0333790
-2.1330897,-6.8551565,7.5522477,5.7159175,7.0975080
-2.1002231,-6.9208571,7.5525668,5.5784483,7.1549920
-2.0648606,-6.9557070,7.5620487,5.3944114,7.2163320
-2.0246114,-6.9570856,7.5803582,5.1652461,7.2749730
-1.9767900,-6.9221806,7.6071883,4.8939478,7.3446060
-1.9186947,-6.8481642,7.6422832,4.5853724,7.4069390
-1.8478578,-6.7324667,7.6854584,4.2463889,7.4674960
-1.7622556,-6.5729665,7.7365873,3.8858310,7.5250090
-1.6605132,-6.3682426,7.7955838,3.5143461,7.5836680
-1.5420306,-6.1178192,7.8623709,3.1440063,7.6447970
-1.4070439,-5.8222585,7.9368226,2.7877932,7.7143320
-1.2566676,-5.4833139,8.0187088,2.4590379,7.7792660
-1.0928158,-5.1039716,8.1076389,2.1706313,7.8370150
-0.9180628,-4.6884067,8.2030112,1.9341941,7.8944310
-0.7354948,-4.2419438,8.3039811,1.7594262,7.9527310
-0.5485228,-3.7709244,8.4094487,1.6535086,8.0139630
-0.3606762,-3.2825060,8.5180609,1.6206485,8.0825220
-0.1754262,-2.7844109,8.6282259,1.6618895,8.1495680
0.0040194,-2.2846471,8.7381862,1.7750262,8.2074620
0.1748958,-1.7912087,8.8461012,1.9547120,8.2679460
0.3349797,-1.3117754,8.9501705,2.1929038,8.3291390
0.4827027,-0.8534594,9.0486413,2.4794786,8.3885380
0.6170873,-0.4225434,9.1400593,2.8028043,8.4629240
0.7377567,-0.0242776,9.2232028,3.1504545,8.5235530
0.8448428,0.3372364,9.2972018,3.5098672,8.5823270
0.9388570,0.6591152,9.3615618,3.8688693,8.6432350
1.0205608,0.9396169,9.4161873,4.2162470,8.7016650
1.0908205,1.1780392,9.4613530,4.5420768,8.7593700
1.1504440,1.3745462,9.4976413,4.8378960,8.8355670
1.2000503,1.5299325,9.5258563,5.0967599,8.8932320
1.2399601,1.6454232,9.5469117,5.3131263,8.9508740
1.2700906,1.7224072,9.5617151,5.4827055,9.0145610
1.2899392,1.7622252,9.5710515,5.6022810,9.0722520
1.2986111,1.7660127,9.5754678,5.6695443,9.1459120
1.2948774,1.7345497,9.5752093,5.6830011,9.2064130
1.2772929,1.6682117,9.5701870,5.6419493,9.2641850
1.2443352,1.5669868,9.5599690,5.5465540,9.3238200
1.1945569,1.4305378,9.5438364,5.3979955,9.3813860
1.1267566,1.2583734,9.5208284,5.1986788,9.4400170
1.0401560,1.0500725,9.4898137,4.9524675,9.5143830
0.9345230,0.8054830,9.4496168,4.6648541,9.5718450
0.8102714,0.5249353,9.3991377,4.3430478,9.6324590
0.6685174,0.2094379,9.3374647,3.9960101,9.6934440
0.5110523,-0.1392074,9.2639821,3.6342760,9.7524660
0.3403107,-0.5182998,9.1784311,3.2696456,9.8131210
0.1592794,-0.9241861,9.0809220,2.9147692,9.8853330
-0.0286572,-1.3523694,8.9719591,2.5825465,9.9433480
-0.2198356,-1.7976370,8.8524235,2.2854129,10.0048050
-0.4105146,-2.2542759,8.7235069,2.0347030,10.0626180
-0.5970930,-2.7163182,8.5866453,1.8399623,10.1201840
-0.7762393,-3.1778406,8.4434274,1.7083508,10.1788560
-0.9450453,-3.6331238,8.2954841,1.6443664,10.2517470
-1.1011319,-4.0769391,8.1444397,1.6495195,10.3092900
-1.2426722,-4.5046974,7.9918778,1.7222777,10.3676080
-1.3684671,-4.9126692,7.8392803,1.8581534,10.4261360
-1.4779805,-5.2981228,7.6880557,2.0498841,10.4836460
-1.5712642,-5.6593175,7.5395234,2.2878927,10.5590420
-1.6488673,-5.9954566,7.3948991,2.5608025,10.6181640
-1.7117532,-6.3065583,7.2553796,2.8560360,10.6755460
-1.7611661,-6.5932734,7.1221406,3.1604268,10.7338850
-1.7985185,-6.8567067,6.9963629,3.4607780,10.7949740
