0.0000030,0.0000219,0.0028387,0.0000437,0.0000000
0.0000056,0.0000550,0.0078525,0.0001215,0.0000000
0.0000056,0.0000960,0.0152420,0.0002362,0.0000000
-0.0000013,0.0001403,0.0252277,0.0003867,0.0000000
-0.0000187,0.0001829,0.0378660,0.0005684,0.0000000
-0.0000548,0.0002126,0.0528266,0.0007706,0.0000000
-0.0001163,0.0002161,0.0691786,0.0009724,0.0000000
-0.0001964,0.0001881,0.0852329,0.0011439,0.0000000
-0.0002873,0.0001218,0.0984834,0.0012437,0.0000000
-0.0003699,0.0000132,0.1056900,0.0012202,0.0000000
-0.0004219,-0.0001367,0.1031258,0.0010189,0.0000000
-0.0004379,-0.0003267,0.0869870,0.0005911,0.0000000
-0.0004050,-0.0005443,0.0539410,-0.0000971,0.0000000
-0.0003175,-0.0007626,0.0017693,-0.0010511,0.0000000
-0.0001694,-0.0009446,-0.0699667,-0.0022416,0.0000000
0.0000793,-0.0010472,-0.1593177,-0.0036038,0.0000000
0.0004556,-0.0010257,-0.2614731,-0.0050255,0.0000000
0.0009672,-0.0008410,-0.3685082,-0.0063514,0.0000000
0.0016051,-0.0004658,-0.4694209,-0.0073866,0.0000000
0.0023175,0.0001121,-0.5504911,-0.0078961,0.0000000
0.0030295,0.0008835,-0.5959555,-0.0076348,0.0000000
0.0036747,0.0018134,-0.5889913,-0.0063721,0.0000000
0.0041601,0.0028452,-0.5129173,-0.0039096,0.0000000
0.0043162,0.0039158,-0.3525214,-0.0001037,0.0000000
0.0039618,0.0049537,-0.0954366,0.0051129,0.0000000
0.0028893,0.0058741,0.2666149,0.0117194,0.0000000
0.0008988,0.0066035,0.7368050,0.0195896,0.0000000
-0.0020987,0.0071040,1.3125205,0.0284730,0.0000000
-0.0061374,0.0073523,1.9851354,0.0380127,0.0000000
-0.0111758,0.0073774,2.7402153,0.0477575,0.0000000
-0.0170384,0.0072218,3.5582259,0.0571834,0.0000000
-0.0233943,0.0068476,4.4156751,0.0657308,0.0000000
-0.0297317,0.0062257,5.2865081,0.0728356,2.7598700
-0.0353459,0.0053273,6.1438188,0.0779782,2.8180130
-0.0393940,0.0041124,6.9615291,0.0807277,2.8794150
-0.0409896,0.0025923,7.7159324,0.0807802,2.9374380
-0.0392662,0.0007905,8.3872863,0.0780150,2.9988760
-0.0335170,-0.0012928,8.9608804,0.0725219,3.0717310
-0.0233031,-0.0035715,9.4277890,0.0646298,3.1318130
-0.0085328,-0.0057376,9.7852974,0.0549358,3.1903060
0.0103768,-0.0073329,10.0364955,0.0442659,3.2485520
0.0324993,-0.0076506,10.1896462,0.0336346,3.3101850
0.0563323,-0.0058002,10.2572385,0.0242014,3.3680330
0.0797134,-0.0009344,10.2546910,0.0171980,3.4412530
0.1001069,0.0078934,10.1991095,0.0138451,3.4995360
0.1147356,0.0215841,10.1080175,0.0152787,3.5572640
0.1208546,0.0408598,9.9980363,0.0224383,3.6156390
0.1161945,0.0662650,9.8837528,0.0359433,3.6801530
0.0990359,0.0978364,9.7770502,0.0560608,3.7387850
0.0684692,0.1349535,9.6865504,0.0826502,3.8106540
0.0246179,0.1763198,9.6175407,0.1151444,3.8682720
-0.0313114,0.2199402,9.5723296,0.1525909,3.9255680
-0.0968877,0.2632302,9.5504025,0.1936725,3.9870270
-0.1685475,0.3032464,9.5490652,0.2367939,4.0478070
-0.2417969,0.3368238,9.5641003,0.2802013,4.1182100
-0.3114799,0.3606999,9.5902723,0.3221115,4.1768120
-0.3722760,0.3719337,9.6222516,0.3608764,4.2345570
-0.4191603,0.3681024,9.6551639,0.3951139,4.2955690
-0.4479191,0.3475762,9.6849871,0.4238435,4.3562200
-0.4556932,0.3098753,9.7089177,0.4466084,4.4140690
-0.4412525,0.2555589,9.7252787,0.4634806,4.4868760
-0.4052166,0.1862724,9.7334037,0.4750537,4.5443430
