0.0000055,-0.0000063,0.0028375,0.0000343,0.0000000
0.0000133,-0.0000251,0.0078460,0.0000937,0.0000000
0.0000229,-0.0000629,0.0152234,0.0001794,0.0000000
0.0000411,-0.0001187,0.0251907,0.0002895,0.0000000
0.0000741,-0.0001908,0.0378057,0.0004195,0.0000000
0.0001310,-0.0002757,0.0527376,0.0005601,0.0000000
0.0002189,-0.0003667,0.0690570,0.0006948,0.0000000
0.0003277,-0.0004578,0.0850829,0.0008019,0.0000000
0.0004444,-0.0005376,0.0983186,0.0008521,0.0000000
0.0005510,-0.0005894,0.1055394,0.0008102,0.0000000
0.0006228,-0.0005932,0.1030343,0.0006406,0.0000000
0.0006359,-0.0005261,0.0870021,0.0003144,0.0000000
0.0005608,-0.0003677,0.0541117,-0.0001839,0.0000000
0.0003620,-0.0001040,0.0021384,-0.0008494,0.0000000
0.0000079,0.0002693,-0.0693704,-0.0016503,0.0000000
-0.0005176,0.0007434,-0.1584760,-0.0025242,0.0000000
-0.0012116,0.0012940,-0.2603903,-0.0033774,0.0000000
-0.0020436,0.0018802,-0.3672244,-0.0040881,0.0000000
-0.0029501,0.0024450,-0.4680191,-0.0045146,0.0000000
-0.0038378,0.0029167,-0.5491003,-0.0045066,0.0000000
-0.0045811,0.0032136,-0.5947471,-0.0039198,0.0000000
-0.0050256,0.0032488,-0.5881623,-0.0026310,0.0000000
-0.0050055,0.0029362,-0.5126744,-0.0005555,0.0000000
-0.0043658,0.0021995,-0.3530736,0.0023364,0.0000000
-0.0029760,0.0009758,-0.0969727,0.0060117,0.0000000
-0.0007563,-0.0007774,0.2639423,0.0103708,0.0000000
0.0023099,-0.0030792,0.7328972,0.0152493,0.0000000
0.0061775,-0.0059268,1.3073579,0.0204300,0.0000000
0.0107164,-0.0092911,1.9787797,0.0256574,0.0000000
0.0157190,-0.0131163,2.7328277,0.0306593,0.0000000
0.0209070,-0.0173259,3.5500599,0.0351747,0.0000000
0.0259334,-0.0218271,4.4070301,0.0389831,0.0000000
0.0304274,-0.0265154,5.2777373,0.0419307,2.7771240
0.0340211,-0.0312833,6.1352837,0.0439531,2.8394390
0.0363804,-0.0360215,6.9536140,0.0450919,2.8969760
0.0372455,-0.0406151,7.7091867,0.0455014,2.9546040
