-0.0000028,0.0000005,0.0028279,0.0000219,0.0000000
0.0000010,0.0000024,0.0078221,0.0000610,0.0000000
0.0000181,0.0000067,0.0151820,0.0001190,0.0000000
0.0000489,0.0000155,0.0251281,0.0001954,0.0000000
0.0000934,0.0000302,0.0377177,0.0002882,0.0000000
0.0001527,0.0000540,0.0526222,0.0003927,0.0000000
0.0002255,0.0000894,0.0689152,0.0004994,0.0000000
0.0003070,0.0001327,0.0849182,0.0005922,0.0000000
0.0003885,0.0001797,0.0981389,0.0006495,0.0000000
0.0004559,0.0002225,0.1053554,0.0006444,0.0000000
0.0004905,0.0002512,0.1028602,0.0005486,0.0000000
0.0004738,0.0002609,0.0868616,0.0003389,0.0000000
0.0003866,0.0002448,0.0540353,0.0000001,0.0000000
0.0002096,0.0001939,0.0021645,-0.0004713,0.0000000
-0.0000691,0.0001013,-0.0691997,-0.0010592,0.0000000
-0.0004474,-0.0000373,-0.1581299,-0.0017228,0.0000000
-0.0009090,-0.0002213,-0.2598529,-0.0023971,0.0000000
-0.0014161,-0.0004346,-0.3665010,-0.0029904,0.0000000
-0.0019134,-0.0006554,-0.4671410,-0.0033928,0.0000000
-0.0023411,-0.0008726,-0.5481193,-0.0034909,0.0000000
-0.0026260,-0.0010676,-0.5937409,-0.0031704,0.0000000
-0.0026916,-0.0012273,-0.5872388,-0.0023317,0.0000000
-0.0024642,-0.0013369,-0.5119717,-0.0009012,0.0000000
-0.0018706,-0.0013512,-0.3527576,0.0011673,0.0000000
-0.0008588,-0.0012300,-0.0972291,0.0038707,0.0000000
0.0005936,-0.0009332,0.2629219,0.0071505,0.0000000
0.0024785,-0.0004210,0.7309293,0.0108944,0.0000000
0.0047541,0.0003246,1.3042749,0.0149399,0.0000000
0.0073518,0.0013278,1.9744428,0.0190886,0.0000000
0.0101807,0.0026234,2.7271351,0.0231246,0.0000000
0.0131375,0.0042460,3.5429496,0.0268322,0.0000000
0.0161140,0.0062296,4.3984824,0.0300119,0.0000000
0.0190037,0.0085939,5.2677655,0.0325036,2.7733000
0.0217238,0.0113092,6.1239177,0.0342170,2.8335160
0.0242051,0.0143113,6.9408852,0.0351325,2.8948970
0.0263688,0.0175346,7.6951173,0.0352882,2.9526040
0.0281614,0.0208593,8.3670079,0.0348125,3.0134770
0.0295387,0.0241296,8.9420335,0.0339133,3.0863100
0.0304792,0.0271469,9.4114469,0.0328831,3.1452930
0.0310439,0.0296133,9.7724883,0.0321277,3.2038230
0.0313186,0.0312148,10.0281946,0.0321169,3.2622880
0.0313797,0.0316731,10.1867401,0.0333596,3.3236910
0.0313404,0.0307239,10.2604401,0.0364013,3.3845980
0.0313838,0.0281099,10.2645403,0.0418124,3.4579050
0.0317078,0.0236512,10.2158285,0.0501529,3.5160040
0.0325883,0.0172259,10.1312914,0.0619348,3.5769640
0.0342840,0.0088612,10.0269020,0.0775865,3.6382330
0.0368196,-0.0010978,9.9166332,0.0974038,3.6990640
0.0401520,-0.0120874,9.8117716,0.1214931,3.7590560
0.0441581,-0.0232703,9.7204821,0.1497437,3.8287850
0.0485683,-0.0335251,9.6478110,0.1817571,3.8863000
0.0530380,-0.0415594,9.5960014,0.2167646,3.9444580
0.0571166,-0.0458390,9.5647922,0.2536771,4.0059180
0.0601831,-0.0446516,9.5521043,0.2911018,4.0653980
0.0616923,-0.0362730,9.5545610,0.3274021,4.1353560
0.0615438,-0.0191220,9.5677935,0.3608302,4.1955210
0.0599596,0.0080364,9.5873070,0.3896218,4.2564570
0.0576838,0.0458139,9.6089132,0.4121638,4.3146230
0.0560205,0.0940975,9.6289507,0.4271833,4.3776160
0.0565755,0.1520394,9.6445911,0.4339181,4.4362780
0.0614634,0.2178192,9.6537570,0.4323150,4.5049780
0.0731581,0.2887337,9.6548834,0.4231689,4.5633810
0.0941324,0.3611967,9.6471483,0.4081980,4.6221330
0.1265286,0.4306600,9.6308476,0.3900554,4.6828300
0.1717121,0.4921319,9.6069492,0.3722381,4.7454730
0.2298602,0.5404190,9.5765782,0.3589005,4.8036160
0.2996989,0.5704882,9.5452702,0.3546427,4.8748760
0.3784327,0.5780370,9.5159749,0.3641622,4.9364940
0.4617041,0.5596593,9.4923046,0.3918882,4.9938800
0.5437570,0.5128111,9.4782524,0.4415701,5.0547660
0.6179154,0.4359350,9.4775327,0.5159371,5.1131010
0.6772120,0.3311655,9.4931543,0.6164138,5.1714610
0.7149763,0.1988087,9.5267420,0.7428319,5.2400710
0.7256528,0.0431694,9.5777834,0.8933321,5.3035440
0.7053398,-0.1304892,9.6436804,1.0643097,5.3647390
0.6520583,-0.3157322,9.7202315,1.2504223,5.4225590
0.5663856,-0.5052964,9.8012886,1.4449426,5.4851310
0.4514606,-0.6913153,9.8796046,1.6401127,5.5540280
