-8.34858,-1.5682,-4.55377,-0.00787356,0.0375333,0.018889,29.874,59.5881,-24.3521,2757838
-8.31746,-1.6089,-4.59447,0.0230361,0.0342025,0.0224862,28.7877,57.7658,-25.4033,2815503
-8.36773,-1.58736,-4.60405,0.046618,0.0455272,0.0279487,28.7877,57.7658,-25.4033,2879494
-8.33182,-1.62087,-4.59687,0.0292979,0.0389989,0.0266164,29.3308,59.0414,-25.2281,2937575
-8.36294,-1.53468,-4.65193,0.0382244,0.0359345,0.0311463,29.3308,59.0414,-25.2281,2998386
-8.35097,-1.55862,-4.65193,0.0522137,0.036201,0.0304801,28.9687,58.3125,-25.2281,3071803
-8.30548,-1.57538,-4.58968,0.0520805,0.0374001,0.0311463,28.9687,58.3125,-25.2281,3130916
-8.36773,-1.55623,-4.58968,0.03969,0.0489912,0.0324786,28.0635,57.7658,-24.7025,3188856
-8.27197,-1.5706,-4.55616,0.0487497,0.0336696,0.0295475,28.0635,57.7658,-24.7025,3247163
-8.30309,-1.63763,-4.61602,0.0390238,0.0608488,0.0232856,28.9687,58.6769,-24.5273,3309545
-8.29351,-1.57538,-4.64235,0.097912,0.0912255,0.0356761,28.9687,58.6769,-24.5273,3367258
-8.15465,-1.55623,-4.79798,0.0239687,0.0747048,0.0390069,30.7793,58.6769,-25.2281,3442186
-8.47308,-1.66636,-4.74291,0.0315629,0.0432623,0.00156891,30.7793,58.6769,-25.2281,3500482
-8.28872,-1.64721,-4.69263,0.0635383,0.0841642,0.022353,29.3308,57.2191,-25.2281,3558819
-8.4204,-1.70707,-4.59447,-0.00734064,0.105748,0.0279487,29.3308,57.2191,-25.2281,3622646
-8.2552,-1.64721,-4.75249,0.0261004,0.116673,0.0427374,29.5119,57.0369,-24.7025,3683970
-8.22887,-1.62087,-4.67827,0.0487497,0.112542,0.0363423,29.5119,57.0369,-24.7025,3741588
-8.26717,-1.50835,-5.04219,0.018373,0.0784353,0.0287481,29.693,57.948,-25.5785,3813445
-8.13549,-1.52032,-4.88417,0.0732642,0.0820325,0.0251508,29.693,57.948,-25.5785,3870751
-8.10437,-1.61848,-4.86741,0.0410223,0.0648457,0.0255505,30.4172,57.948,-27.3305,3928081
-8.14028,-1.59693,-5.00149,0.0659365,0.0389989,0.0355429,30.4172,57.948,-27.3305,3989560
-8.17859,-1.60651,-5.08768,0.0524802,0.0266084,0.0318124,28.0635,58.4947,-26.8049,4050692
