0.0009770,-0.0000996,-0.0027683,0.0004937,2.5617330
0.0027167,-0.0002762,-0.0076472,0.0013419,2.6192760
0.0052707,-0.0005381,-0.0148463,0.0025603,2.6792490
0.0087594,-0.0008613,-0.0245973,0.0041349,2.7409380
0.0131622,-0.0012483,-0.0369259,0.0060214,2.7983880
0.0183603,-0.0016935,-0.0515050,0.0081385,2.9509170
0.0240565,-0.0021423,-0.0674060,0.0103093,3.0130860
0.0296410,-0.0025700,-0.0829338,0.0122124,3.0747550
0.0343062,-0.0028192,-0.0955729,0.0134563,3.1322480
0.0367125,-0.0027192,-0.1016678,0.0135089,3.1945890
0.0358334,-0.0026393,-0.0981753,0.0120401,3.2522040
0.0302230,-0.0024693,-0.0810404,0.0086826,3.4066340
0.0189448,-0.0031799,-0.0468776,0.0032349,3.4658710
0.0009742,-0.0044955,0.0063530,-0.0043147,3.5284710
-0.0233383,-0.0066307,0.0792123,-0.0136850,3.5871210
-0.0538243,-0.0089718,0.1690550,-0.0243859,3.6444250
-0.0889996,-0.0118432,0.2704203,-0.0355778,3.7074270
-0.1262334,-0.0149917,0.3767836,-0.0461816,3.8576360
-0.1618794,-0.0181723,0.4749536,-0.0549053,3.9169290
-0.1914508,-0.0210549,0.5504339,-0.0601473,3.9749150
-0.2096390,-0.0225445,0.5879264,-0.0603317,4.0369270
-0.2107048,-0.0207032,0.5704798,-0.0540337,4.0972310
-0.1889755,-0.0147916,0.4814129,-0.0400162,4.1583220
-0.1391099,-0.0041462,0.3061026,-0.0173220,4.2632880
-0.0565181,0.0122542,0.0336876,0.0147741,4.3312800
0.0625849,0.0340042,-0.3421451,0.0568107,4.3889990
0.2199548,0.0599238,-0.8222672,0.1091452,4.4489330
0.4159820,0.0874417,-1.4006261,0.1719579,4.5109590
0.6490901,0.1129579,-2.0653032,0.2453051,4.5687520
0.9156884,0.1316547,-2.7979451,0.3291174,4.6434310
1.2102372,0.1377436,-3.5754460,0.4231740,4.7054420
1.5253960,0.1247855,-4.3713681,0.5270719,4.7631440
1.8523414,0.0862222,-5.1578325,0.6401404,4.8210260
2.1811329,0.0159603,-5.9075250,0.7613655,4.8794200
2.5012065,-0.0909897,-6.5958772,0.8893298,4.9514170
2.8018908,-0.2378400,-7.2027414,1.0221707,5.0097730
3.0729442,-0.4254950,-7.7139555,1.1575789,5.0684260
3.3050732,-0.6520725,-8.1221598,1.2928439,5.1271210
3.4904459,-0.9127014,-8.4271492,1.4249521,5.1845640
3.6230574,-1.1994924,-8.6355570,1.5507388,5.2468460
3.6990197,-1.5018576,-8.7599287,1.6670816,5.3273470
3.7167509,-1.8070001,-8.8173010,1.7711238,5.3875230
3.6770346,-2.1006807,-8.8275058,1.8605073,5.4486710
3.5828919,-2.3681500,-8.8112252,1.9335881,5.5063820
3.4394142,-2.5951503,-8.7881852,1.9896165,5.5693530
3.2534288,-2.7689589,-8.7753975,2.0288538,5.6279420
3.0331139,-2.8793536,-8.7859849,2.0526110,5.7320640
2.7875389,-2.9193751,-8.8282893,2.0632014,5.7907390
2.5262249,-2.8858970,-8.9055660,2.0638001,5.8514510
2.2586067,-2.7798760,-9.0162319,2.0582254,5.9098340
1.9936241,-2.6062764,-9.1545940,2.0506566,5.9684520
1.7393448,-2.3737422,-9.3118454,2.0453125,6.0382700
1.5026033,-2.0939356,-9.4773540,2.0461225,6.1008050
1.2888088,-1.7806819,-9.6399948,2.0564192,6.1617130
1.1017934,-1.4489502,-9.7894801,2.0786824,6.2218000
0.9437847,-1.1138540,-9.9173383,2.1143606,6.2834650
0.8154665,-0.7895924,-10.0176783,2.1637847,6.3411970
0.7160785,-0.4885941,-10.0875811,2.2261851,6.4132410
0.6436588,-0.2207910,-10.1270714,2.2998052,6.4715220
0.5952771,0.0068026,-10.1388519,2.3821029,6.5322620
