-7.78115,-1.03669,-5.6144,0.0299641,0.0420632,0.0200881,4.88848,50.4767,-33.4623,2790899
-7.65905,-1.10133,-5.88255,0.0848553,0.0036926,0.0216868,4.52637,50.1123,-33.8127,2853034
-7.8865,-1.0319,-5.50187,0.00345108,0.0624476,0.0190222,4.52637,50.1123,-33.8127,2911609
-7.78355,-1.05345,-5.52342,0.0257007,0.0469927,0.0268829,4.34531,48.8367,-34.3383,2970250
-7.78115,-0.986411,-5.70059,0.0727313,0.0307385,0.0338109,4.34531,48.8367,-34.3383,3035746
-7.73566,-1.00796,-5.6958,0.044886,0.0334031,0.0303469,4.70742,49.2012,-33.6375,3104534
-7.76918,-0.986411,-5.5737,0.0849886,0.00489168,0.0348767,4.70742,49.2012,-33.6375,3162717
-7.74045,-0.950498,-5.60722,0.0680682,-0.00976375,0.0250176,5.43164,49.2012,-33.9879,3221798
-7.78115,-0.871489,-5.56412,0.14441,-0.0558617,0.0143591,5.43164,49.2012,-33.9879,3280683
-7.75721,-0.871489,-5.67665,0.131886,-0.0625233,0.0110283,4.88848,49.7478,-33.4623,3341737
-8.04451,-0.768538,-5.33189,0.199034,-0.0345448,-0.00176184,4.88848,49.7478,-33.4623,3404097
-7.9272,-1.17555,-5.51863,0.147341,-0.0453365,0.0108951,5.43164,50.659,-33.6375,3472906
-8.11395,-1.16598,-5.50187,0.078327,0.108679,0.0170237,5.43164,50.659,-33.6375,3533213
-7.73806,-1.49159,-5.33667,-0.12072,0.0525885,-0.0366684,6.33691,49.7478,-33.8127,3594175
-7.79791,-1.4844,-5.65989,-0.181074,0.0377998,-0.0751722,6.33691,49.7478,-33.8127,3651958
-7.98705,-1.28808,-5.4085,-0.143236,0.039665,-0.0478598,6.51797,50.2945,-34.3383,3712526
-7.68299,-1.21147,-5.22175,-0.171348,0.0290065,-0.0757052,6.51797,50.2945,-34.3383,3770878
-7.8051,-1.10373,-5.46836,-0.175478,-0.00283573,-0.0987542,4.88848,50.4767,-31.36,3840508
-8.0517,-1.00796,-5.31513,-0.120054,0.0244767,-0.0786363,4.88848,50.4767,-31.36,3898176
-7.79552,-1.14443,-5.38456,-0.0848812,-0.020289,-0.0671784,5.79375,50.659,-33.9879,3956662
-7.96072,-1.1971,-5.54258,-0.00840649,-0.0236198,-0.0518568,5.79375,50.659,-33.9879,4017788
-7.89129,-1.23301,-5.63116,0.0332949,-0.025485,-0.0320053,5.79375,49.2012,-33.9879,4077054
-7.98945,-1.25217,-5.40371,0.0221035,0.021812,-0.0290742,5.79375,49.2012,-33.9879,4146055
-7.85298,-1.26893,-5.37259,0.0611402,0.00502491,-0.0137527,5.79375,49.5656,-32.5863,4205028
-7.86495,-1.30963,-5.30794,0.0749962,0.0160831,-0.0176164,5.79375,49.5656,-32.5863,4265939
-7.90565,-1.26414,-5.39413,0.116698,0.0167493,-0.00575878,6.15586,49.5656,-31.8855,4323786
-7.90326,-1.33596,-5.33667,0.100177,0.0619146,0.0202213,6.15586,49.5656,-31.8855,4384334
-7.87453,-1.41258,-5.38935,0.108304,0.0423297,0.0218201,6.15586,49.5656,-31.8855,4442927
-7.94396,-1.37667,-5.39174,0.0871203,0.0651122,0.0300804,6.15586,49.5656,-31.8855,4512773
-7.87213,-1.39821,-5.42526,0.0756624,0.0501903,0.0360758,7.78535,51.9346,-32.4111,4570147
-7.8841,-1.35033,-5.29597,0.0370254,0.0473924,0.0491325,7.78535,51.9346,-32.4111,4628961
-7.87213,-1.35751,-5.33189,0.0507481,0.0555195,0.0455352,6.33691,50.8412,-32.4111,4693124
-7.94396,-1.25696,-5.44441,0.0811249,0.0207462,0.0665857,6.33691,50.8412,-32.4111,4750896
-7.8434,-1.30963,-5.3654,0.00105292,0.0492577,0.0692503,6.33691,50.8412,-32.4111,4812609
-7.89847,-1.28329,-5.33907,0.0102459,0.0435287,0.0675184,6.51797,51.3879,-32.2359,4881475
-7.91762,-1.19949,-5.30794,-0.000945568,0.0315379,0.0608568,5.43164,50.659,-32.5863,4941542
-7.89129,-1.25696,-5.39174,0.000786453,-0.00456773,0.0556608,5.43164,50.659,-32.5863,5002766
-7.98945,-1.14682,-5.23612,-0.0154677,0.0298059,0.0404724,5.06953,50.659,-32.2359,5063493
-7.85537,-1.1157,-5.36062,-0.0303896,-0.0326795,0.0703162,5.06953,50.659,-32.2359,5120895
-8.05409,-1.20668,-5.24091,-0.0318551,-0.0174912,0.0556608,5.06953,50.659,-32.2359,5193484
-7.72848,-0.483629,-5.89931,-1.79091,-0.218271,-0.00389355,4.70742,48.8367,-32.5863,5252450
-7.90805,-0.667982,-4.64714,-0.850827,0.103216,-0.0281416,2.53477,50.2945,-31.1848,5309772
-7.44836,-0.0622492,-5.52821,-0.263677,-0.441966,-0.127266,2.53477,50.2945,-31.1848,5371488
-7.34301,-0.656011,-5.50427,-0.0891446,-0.816745,-0.0493254,1.26738,52.6635,-28.2064,5430247
-7.21133,-0.991199,-2.82755,-0.110728,-0.451159,-0.0374678,1.26738,52.6635,-28.2064,5488072
-6.14831,0.545878,-3.99353,0.723832,-0.264635,-0.139923,2.35371,53.0279,-24.7025,5561711
-6.60081,-0.514753,-3.22738,0.162129,-0.824073,-0.0757052,2.35371,53.0279,-24.7025,5619303
-6.22253,-0.095768,-1.98,0.0355598,-1.01446,-0.111811,2.71582,54.1213,-20.1475,5679141
-6.4404,0.761356,-1.4054,0.221684,-0.920932,-0.106348,2.71582,54.1213,-20.1475,5743714
-6.83544,-0.481234,-0.732625,0.294295,-0.858313,0.0668522,4.16426,55.9435,-15.5924,5801385
-9.14106,-0.102951,-0.787692,0.244333,-0.827137,-0.131529,4.16426,55.9435,-15.5924,5861425
-10.24,-1.42216,-0.0502782,0.199034,-0.42811,-0.0666454,3.80215,57.4014,-10.6869,5930976
-10.4794,-0.0502782,1.22344,0.307351,0.0230111,-0.0719747,3.80215,57.4014,-10.6869,5988572
-10.8122,-3.38301,0.320823,0.103508,0.09842,-0.0205474,5.43164,58.3125,-10.1613,6050423
-13.6685,-2.40857,1.48201,-0.15656,0.567926,-0.213599,5.43164,58.3125,-10.1613,6108989
-12.9598,-3.29203,-0.191536,-0.251953,0.994267,0.141595,5.43164,58.3125,-10.1613,6166556
-12.6797,-1.98479,-1.1971,-0.172148,0.978678,-0.00349386,5.79375,59.0414,-13.3148,6239700
-11.4108,-0.342371,-2.78685,-0.194664,1.39383,0.284685,5.25058,57.4014,-20.4978,6298244
-13.362,0.471658,-4.91051,-0.153629,1.48229,0.36116,5.25058,57.4014,-20.4978,6358444
-9.7037,0.64404,-6.67743,0.468028,1.255,0.0459349,4.70742,53.2101,-26.6297,6422634
-5.55455,-0.876277,-3.632,0.418866,1.44472,-0.151247,4.70742,53.2101,-26.6297,6480055
-4.72376,-1.00796,-4.55377,-0.902654,1.96832,-0.139523,4.70742,53.2101,-26.6297,6540154
-4.96078,0.651223,-5.55933,-1.35191,1.7301,-0.468204,4.70742,53.2101,-26.6297,6609416
-6.63194,0.596156,-6.86896,-0.897858,1.76248,-0.244243,2.35371,46.8322,-43.974,6668004
-5.18105,0.833182,-8.27675,-0.540665,1.62258,-0.0741064,2.35371,46.8322,-43.974,6728980
-4.07493,1.03908,-8.06128,-0.508157,1.22729,0.098428,-0.181055,38.4498,-47.1275,6786723
-3.3447,0.830788,-7.83622,-0.238364,1.18652,0.109353,-0.181055,38.4498,-47.1275,6844293
-2.48039,1.8986,-8.67419,-0.00760713,1.16827,0.0316792,-0.181055,38.4498,-47.1275,6905618
-1.29047,2.15239,-8.66222,-0.032921,1.32495,-0.169233,-3.25898,32.0719,-49.7555,6974354
-0.363919,1.4844,-9.4978,-0.289924,1.33081,-0.25157,-2.17266,27.334,-55.7121,7035770
0.0550666,1.67594,-10.2927,-0.141771,1.64457,-0.451151,-2.17266,27.334,-55.7121,7096702
