-8.41562,-1.59693,-4.46279,0.0672688,0.0226114,0.027549,12.6738,60.4992,-25.9289,2770245
-8.41562,-1.61848,-4.43167,0.0359595,0.0190142,0.0204878,13.0359,60.1347,-27.3305,2830651
-8.37252,-1.652,-4.5011,0.0475506,0.0126191,0.0288813,13.0359,60.1347,-27.3305,2892179
-8.39886,-1.62327,-4.42927,0.0684679,0.0246099,0.0291478,12.6738,59.4058,-26.2793,2951667
-8.3821,-1.6496,-4.41969,0.0512811,0.0160831,0.0343438,12.6738,59.4058,-26.2793,3013279
-8.37252,-1.6113,-4.35505,0.0323623,0.0132852,0.0395398,13.398,59.0414,-27.6809,3087266
-8.39167,-1.66158,-4.3742,-0.00520894,0.0171489,0.0226195,13.398,59.0414,-27.6809,3146333
-8.46589,-1.58017,-4.42448,0.0563439,0.0306053,0.0304801,12.8549,58.4947,-27.1553,3204841
-8.4204,-1.57778,-4.27604,0.0207711,0.0433955,0.0300804,12.8549,58.4947,-27.1553,3263165
-8.36773,-1.56102,-4.43167,0.0175736,0.0283404,0.0287481,12.3117,60.4992,-28.0312,3327626
-8.39407,-1.63045,-4.38378,0.0139764,0.0447278,0.0334112,12.3117,60.4992,-28.0312,3386791
-8.40604,-1.53708,-4.41251,0.0227696,0.0539208,0.0300804,11.0443,60.317,-27.1553,3459864
-8.31027,-1.45567,-4.36463,0.0480835,0.0632469,0.0303469,11.0443,60.317,-27.1553,3518555
-8.49702,-1.40061,-4.63038,0.129754,0.0274078,0.0214204,13.5791,60.317,-26.1041,3579824
-8.43956,-1.69509,-4.35266,0.0398232,0.0902929,0.0296807,13.5791,60.317,-26.1041,3641093
-8.38449,-1.63045,-4.24252,0.090984,0.110011,0.0218201,10.8633,59.0414,-27.6809,3702212
-8.47308,-1.76453,-4.56095,-0.0802181,0.0637799,-0.000696003,10.8633,59.0414,-27.6809,3762251
-8.50181,-1.67115,-4.61362,0.000653237,0.103882,0.0207542,11.5875,58.3125,-28.0312,3831624
-8.28633,-1.62087,-4.55377,0.0455522,0.125732,0.0244847,11.5875,58.3125,-28.0312,3889128
-8.22408,-1.59693,-4.65672,-0.000146151,0.0941566,0.0100957,12.3117,59.4058,-27.6809,3947398
-8.30069,-1.5682,-4.60644,-0.0118705,0.0950892,-0.0028277,12.3117,59.4058,-27.6809,4008767
-8.27915,-1.53229,-4.76685,0.0245016,0.0744384,0.00609879,12.3117,59.0414,-27.6809,4066356
-8.27915,-1.51313,-4.7477,0.0186394,0.0830984,0.013693,12.3117,59.0414,-27.6809,4136877
-8.22647,-1.42455,-4.7908,0.0416884,0.0861627,0.0513974,13.9412,59.9525,-28.9072,4195715
-8.15704,-1.52271,-4.86023,0.0647374,0.0556528,0.0304801,13.9412,59.9525,-28.9072,4256338
-8.14268,-1.49877,-4.71179,0.130287,0.0593832,0.0227527,11.2254,59.4058,-29.7832,4314500
-8.14507,-1.61848,-4.84347,-0.0265259,0.0146176,0.016624,11.2254,59.4058,-29.7832,4375127
-8.1762,-1.51313,-4.83629,0.0652704,0.0339361,0.0392734,12.8549,58.1303,-28.9072,4433823
-8.23845,-1.46046,-4.64235,0.0755292,0.0487247,0.0480666,12.8549,58.1303,-28.9072,4503392
-8.2576,-1.60172,-4.82192,0.0724648,0.0288733,0.0532626,13.5791,59.2236,-30.6592,4560857
-8.26478,-1.55384,-4.78601,0.0828569,0.0491244,0.05233,13.5791,59.2236,-30.6592,4619532
-8.24563,-1.54905,-4.88656,0.06567,0.0525885,0.0524632,11.5875,58.6769,-28.0312,4681247
-8.24802,-1.53947,-4.81474,0.0670024,0.0555195,0.0513974,11.5875,58.6769,-28.0312,4738733
-8.18817,-1.51792,-4.82192,0.0691341,0.0456604,0.0539288,11.5875,58.3125,-29.4328,4796944
-8.19774,-1.50116,-4.81713,0.0574097,0.052322,0.045402,11.5875,58.3125,-29.4328,4870025
-8.14028,-1.51553,-4.8698,0.0538125,0.0264751,0.0383407,12.4928,58.8592,-28.5568,4928347
-8.11874,-1.45567,-4.84347,0.133618,0.0204797,0.0332779,12.4928,58.8592,-28.5568,4990963
-8.14028,-1.45807,-4.90572,0.037958,-0.00923082,0.0179564,12.1307,57.7658,-29.9584,5053123
-8.15704,-1.54426,-4.92487,0.0488829,-0.0234866,0.0228859,12.1307,57.7658,-29.9584,5110940
-8.13071,-1.49638,-4.84107,0.0744633,-0.0257515,0.018889,12.8549,59.2236,-28.5568,5172655
-8.13549,-1.52511,-4.92727,0.0474174,-0.0634559,0.0140927,12.8549,59.2236,-28.5568,5241566
-8.15944,-1.50116,-4.76925,0.0579426,-0.0574605,0.0162244,10.6822,59.9525,-27.1553,5298918
-8.20971,-1.50595,-4.8315,0.0336946,-0.0849061,0.0224862,10.6822,59.9525,-27.1553,5360446
-8.10677,-1.49159,-4.72136,0.0781938,-0.108355,0.020621,10.6822,58.4947,-27.5057,5418909
-8.14268,-1.49638,-4.75967,0.0760621,-0.146192,0.0284816,10.6822,58.4947,-27.5057,5476617
-8.09719,-1.52989,-4.69263,0.093915,-0.190692,0.0211539,11.2254,60.4992,-25.2281,5550007
-8.12592,-1.46286,-4.61602,0.0809916,-0.28382,0.0122274,11.2254,60.4992,-25.2281,5608208
-8.08761,-1.50835,-4.21858,0.0919166,-0.373352,0.00370063,12.3117,61.5926,-23.1258,5666221
-8.2169,-1.6113,-4.00071,0.0618063,-0.489529,-0.0261432,12.3117,61.5926,-23.1258,5734758
-8.24802,-1.59693,-3.57454,0.153336,-0.583723,-0.0268093,11.9496,61.957,-21.7242,5794279
-8.32943,-1.64242,-3.00712,0.154269,-0.715089,-0.0575857,11.9496,61.957,-21.7242,5855996
-8.76278,-1.73819,-2.4373,0.126956,-0.743335,-0.06065,13.0359,63.0504,-15.7676,5929263
-8.87291,-1.92733,-1.88663,0.181448,-0.819276,-0.038134,13.0359,63.0504,-15.7676,5987808
-9.02135,-1.99676,-1.24738,0.199567,-0.800091,-0.0188154,14.1223,63.0504,-9.46054,6053636
-9.05487,-2.04225,-0.907402,0.204763,-0.786768,0.0262167,14.1223,63.0504,-9.46054,6112484
-9.23922,-2.00155,-0.126893,0.29203,-0.752794,0.0406057,13.217,64.326,-5.08066,6170067
-9.14106,-1.9417,0.14844,0.299358,-0.736673,0.107621,13.217,64.326,-5.08066,6229396
-8.51138,-0.893037,1.18274,-0.179609,-0.672189,0.416317,12.6738,61.2281,0.350391,6299024
-9.52413,-1.52511,1.45089,0.466696,-0.747198,0.623758,12.6738,61.2281,0.350391,6356720
-10.0221,-1.72861,1.34554,0.0502152,-0.242119,0.520238,8.14746,60.317,5.78144,6418247
-9.6199,-1.06781,1.58736,1.16909,-0.283687,0.145059,8.14746,60.317,5.78144,6479410
-9.55047,-0.948104,2.38702,1.79075,-0.397999,0.111618,5.61269,60.6814,3.6791,6537235
-9.56004,-0.902614,2.42293,0.312814,-0.431973,0.246181,5.61269,60.6814,3.6791,6596080
-9.63427,-0.778115,2.65277,-0.387049,-0.372552,0.135866,3.44004,58.8592,9.28535,6665226
-9.18894,-0.356736,2.6001,-0.405968,-0.199219,0.123076,3.44004,58.8592,9.28535,6727561
-9.46188,-0.265756,2.7677,-0.0426469,-0.187894,0.12201,5.43164,59.4058,11.2125,6785560
-9.48343,-0.23942,2.96163,0.432322,-0.279024,0.128538,5.43164,59.4058,11.2125,6843027
-9.60314,-0.392649,3.18668,0.361843,-0.183098,0.127739,4.16426,57.4014,11.7381,6904202
-9.57201,-0.363919,3.2202,0.00371754,-0.143128,0.0621891,4.16426,57.4014,11.7381,6962200
-9.7827,-0.318429,3.54102,-0.214648,-0.0430716,0.0170237,2.17266,56.1258,12.9645,7033379
-9.64863,-0.129287,3.56975,-0.0604999,0.0184813,0.0178231,2.17266,56.1258,12.9645,7097508
-9.63666,-0.160411,3.68228,0.142145,0.0239437,0.0347435,2.53477,56.1258,12.2637,7154992
-9.64863,-0.265756,3.77087,0.188509,0.111743,0.0444694,2.53477,56.1258,12.2637,7216332
-9.92636,-0.304064,3.70622,0.0888523,0.185686,0.00503294,3.07793,56.308,12.4389,7274973
-9.94791,-0.282516,3.7565,-0.0120037,0.313721,-0.0233453,3.07793,56.308,12.4389,7344606
-9.97185,-0.296881,3.44286,0.0390238,0.418708,-0.0357358,3.44004,57.4014,9.98613,7406939
-10.0221,-0.363919,3.23935,-0.0218628,0.51943,-0.0377343,3.44004,57.4014,9.98613,7467496
-9.93593,-0.37589,2.93769,-0.0475765,0.566461,-0.0449288,2.89687,59.0414,9.46054,7525009
-9.83298,-0.335188,2.70305,-0.0275918,0.575254,-0.0402657,2.89687,59.0414,9.46054,7583668
