-8.39886,-1.403,-4.64714,-0.00201139,0.0424629,0.0308798,8.87168,58.4947,-31.0096,2759870
-8.27675,-1.46286,-4.82431,0.0805919,-0.00643297,0.011961,9.41484,56.4902,-32.2359,2818013
-8.38449,-1.37427,-4.65911,0.00558278,0.031005,0.0228859,9.41484,56.4902,-32.2359,2879415
-8.39886,-1.48201,-4.57292,0.0263669,0.0342025,0.020621,7.78535,57.4014,-31.36,2937438
-8.40843,-1.39103,-4.68785,0.0631386,0.0210126,0.0159579,7.78535,57.4014,-31.36,2998876
-8.32703,-1.45328,-4.48673,0.021304,0.0479254,0.0139594,7.78535,57.7658,-32.4111,3071731
-8.41322,-1.41497,-4.55856,0.0580759,0.0543204,0.0290146,7.78535,57.7658,-32.4111,3131813
-8.35576,-1.42934,-4.58011,0.0414219,0.0535211,0.0176899,8.32851,57.2191,-32.2359,3190306
-8.39167,-1.44849,-4.64475,0.0725981,0.0683097,0.0230191,8.32851,57.2191,-32.2359,3248552
-8.32703,-1.42216,-4.67109,0.0363592,0.0404644,0.0242182,8.14746,57.4014,-33.4623,3310185
-8.34858,-1.32399,-4.69982,0.0705996,0.0475257,0.036209,8.14746,57.4014,-33.4623,3368033
-8.19296,-1.45567,-4.78122,0.0931157,0.0203465,0.00796403,8.14746,58.4947,-33.1119,3441253
-8.34858,-1.35512,-4.70939,0.000253528,0.0160831,0.0290146,8.14746,58.4947,-33.1119,3499536
-8.33661,-1.42216,-4.69024,0.14774,-0.00137019,0.0219533,9.59589,58.4947,-31.36,3557264
-8.33182,-1.34554,-4.63038,0.0432872,0.00835569,0.0270161,9.59589,58.4947,-31.36,3615639
-8.35337,-1.55862,-4.7908,0.0567436,-0.0193564,0.0625888,8.50957,58.1303,-33.1119,3680153
-8.22408,-1.52032,-4.58489,-0.0627648,0.0212791,0.0087634,8.50957,58.1303,-33.1119,3738785
-8.18338,-1.47722,-4.83629,-0.067428,-0.0538633,-0.0747725,8.32851,57.5836,-30.484,3810654
-8.40604,-1.12049,-4.80756,-0.0423804,0.0195471,-0.0555873,8.32851,57.5836,-30.484,3868272
-8.09719,-1.20907,-4.707,-0.093408,-0.0396075,-0.0795689,8.87168,58.8592,-31.7103,3925568
-8.02776,-1.1157,-5.1188,0.00158584,-0.0866382,-0.146451,8.87168,58.8592,-31.7103,3987027
-8.37252,-0.897825,-4.61841,-0.00787356,-0.059459,-0.106615,9.958,59.2236,-30.6592,4047807
-7.98466,-1.13725,-4.96797,0.192773,-0.20175,-0.0898277,9.958,59.2236,-30.6592,4118210
-8.16183,-1.42216,-4.73334,0.103108,-0.14073,-0.0541217,10.1391,59.7703,-29.4328,4176812
-8.09,-2.24337,-4.12281,0.205296,-0.156185,-0.085964,10.1391,59.7703,-29.4328,4234557
-8.31506,-2.94966,-4.95121,-0.19453,-0.2665,-0.170832,10.1391,58.6769,-28.3816,4295569
-8.74841,-2.65996,-4.78122,-0.182273,-0.114217,-0.0856975,10.1391,58.6769,-28.3816,4356220
-8.20493,-2.30083,-4.31674,-0.33389,-0.0547959,0.0215536,12.3117,61.2281,-24.8777,4414069
-8.00621,-2.17872,-4.27125,-0.132312,-0.102093,0.137198,12.3117,61.2281,-24.8777,4486876
-8.15465,-2.36547,-4.42209,-0.0710251,-0.00709913,0.162379,11.2254,59.7703,-26.6297,4544343
-8.41801,-2.14999,-4.64475,0.0147758,0.0395318,0.219668,11.2254,59.7703,-26.6297,4601812
-8.52096,-2.05901,-5.06613,0.146142,-0.0152262,0.271229,9.59589,58.4947,-26.4545,4660174
-8.46829,-1.92254,-4.97036,0.190641,0.105481,0.328918,9.59589,58.4947,-26.4545,4721856
-8.07803,-1.84593,-5.01346,0.464964,0.118271,0.315328,7.9664,59.0414,-26.2793,4779666
-10.8266,-1.72622,-5.58328,0.192506,0.161572,0.144126,7.9664,59.0414,-26.2793,4852727
-8.49941,-0.234632,-4.35505,-0.143903,0.252835,0.131336,8.50957,59.5881,-28.9072,4910499
-7.68538,0.289698,-1.33596,0.192506,0.284144,0.124142,8.50957,59.5881,-28.9072,4970509
-9.33499,0.203507,-4.18506,2.04668,-0.147924,0.120811,8.69062,58.6769,-29.4328,5034395
-8.31746,-1.42455,-2.83473,-0.372527,0.488921,0.00889663,8.69062,58.6769,-29.4328,5092165
-7.41963,-0.00957681,-4.64954,1.25796,-0.178568,0.0791095,10.1391,58.3125,-28.3816,5149730
-8.10916,-1.34554,-4.23774,0.282704,0.142786,0.146791,10.1391,58.3125,-28.3816,5220865
-7.85777,-1.23541,-4.73812,0.640563,-0.0402737,0.0569931,11.2254,58.6769,-30.484,5278439
-7.81707,-1.47004,-4.80995,0.186111,0.0419299,0.0200881,11.2254,58.6769,-30.484,5336115
-8.47786,-1.41976,-4.95839,0.404477,0.0896267,-0.0761049,11.7686,59.2236,-29.9584,5403148
-8.82742,-1.45328,-5.52582,0.166793,0.114008,-0.0326715,11.7686,59.2236,-29.9584,5460823
